Date,Clothing and footwear,Durable goods,Energy goods and services,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Gross output of nonprofit institutions,Health care,Household consumption expenditures (for services),Housing,Housing and utilities,Less: Receipts from sales of goods and services by nonprofit institutions,Market-based PCE,Market-based PCE excluding food and energy,Motor vehicles and parts,Nondurable goods,Other durable goods,Other nondurable goods,Other services,PCE excluding food and energy,"PCE excluding food, energy, and housing",PCE services excluding energy and housing,Personal consumption expenditures (PCE),Recreation services,Recreational goods and vehicles,Services,Transportation services
2013-02-01,351837.0,1194236.0,666279.0,341295.0,851549.0,865667.0,726724.0,260229.0,444778.0,3755888.0,1253043.0,1837976.0,7193314.0,1757438.0,2065445.0,911749.0,9921273.0,8389773.0,423433.0,2561651.0,185946.0,899370.0,914023.0,9758551.0,8001112.0,5555669.0,11290497.0,446391.0,324629.0,7534609.0,351206.0
2013-03-01,351752.0,1181870.0,669207.0,341732.0,856453.0,862750.0,728432.0,260777.0,427162.0,3717718.0,1258445.0,1844072.0,7230671.0,1762674.0,2091463.0,916713.0,9921579.0,8390079.0,415765.0,2535848.0,184523.0,894185.0,915812.0,9758165.0,7995491.0,5567684.0,11290121.0,442973.0,320805.0,7572403.0,351466.0
2013-04-01,352412.0,1184074.0,636938.0,346013.0,861923.0,858947.0,723647.0,260754.0,411233.0,3696234.0,1265818.0,1849046.0,7238824.0,1767802.0,2080517.0,919805.0,9895602.0,8400184.0,420985.0,2512160.0,184062.0,889568.0,928541.0,9785186.0,8017385.0,5591331.0,11281071.0,440371.0,318273.0,7584837.0,354779.0
2013-05-01,353204.0,1189327.0,629610.0,349096.0,864845.0,865474.0,725870.0,261567.0,409881.0,3716185.0,1269850.0,1854104.0,7256279.0,1772664.0,2079695.0,920754.0,9933121.0,8438512.0,423730.0,2526858.0,183158.0,898299.0,931034.0,9826476.0,8053812.0,5612982.0,11321560.0,444317.0,320873.0,7605375.0,356414.0
2013-06-01,353012.0,1189451.0,629700.0,350196.0,870081.0,866187.0,726144.0,263595.0,413437.0,3719105.0,1271828.0,1858884.0,7275111.0,1777131.0,2080903.0,921632.0,9958419.0,8463018.0,421837.0,2529654.0,182306.0,897019.0,935005.0,9848526.0,8071396.0,5631914.0,11344413.0,443929.0,321713.0,7625308.0,360165.0
2013-07-01,356068.0,1193576.0,623245.0,349820.0,866255.0,872152.0,730926.0,264640.0,417332.0,3742861.0,1271151.0,1859948.0,7279869.0,1780884.0,2074481.0,921330.0,9985852.0,8490951.0,425173.0,2549285.0,182497.0,903731.0,936421.0,9877153.0,8096270.0,5642894.0,11372550.0,448949.0,321266.0,7629689.0,362889.0
2013-08-01,353186.0,1190847.0,629628.0,349387.0,871123.0,873403.0,731942.0,265304.0,422012.0,3741086.0,1274333.0,1864133.0,7316124.0,1786388.0,2081746.0,924945.0,10008521.0,8505995.0,420040.0,2550239.0,181394.0,901638.0,947048.0,9903566.0,8117178.0,5671508.0,11406597.0,454128.0,324109.0,7665511.0,366004.0
2013-09-01,353460.0,1191376.0,633415.0,349428.0,877833.0,877305.0,732986.0,266026.0,418420.0,3751882.0,1280733.0,1875163.0,7344620.0,1790043.0,2092958.0,931305.0,10046255.0,8536049.0,420500.0,2560506.0,182457.0,911321.0,948673.0,9935209.0,8145166.0,5689009.0,11445929.0,451126.0,322393.0,7694047.0,365880.0
2013-10-01,358648.0,1194597.0,633844.0,349062.0,888475.0,877797.0,739267.0,265484.0,415896.0,3760594.0,1289540.0,1890258.0,7388385.0,1793749.0,2100157.0,940478.0,10083292.0,8572174.0,419964.0,2565997.0,185961.0,913657.0,953611.0,9986400.0,8192651.0,5725750.0,11498041.0,451372.0,323187.0,7737447.0,365245.0
2013-11-01,354223.0,1205278.0,651114.0,348255.0,896841.0,880886.0,748738.0,267129.0,426728.0,3783176.0,1293919.0,1899141.0,7431049.0,1797688.0,2110725.0,945665.0,10134533.0,8603064.0,428746.0,2577898.0,184183.0,916062.0,957980.0,10030480.0,8232792.0,5757230.0,11562480.0,458129.0,325221.0,7779304.0,359494.0
2013-12-01,357688.0,1193679.0,657421.0,346985.0,899983.0,888896.0,747224.0,263923.0,425853.0,3784934.0,1289164.0,1896088.0,7461249.0,1801843.0,2122242.0,942180.0,10168019.0,8622242.0,423278.0,2591256.0,185892.0,918819.0,958868.0,10046851.0,8245008.0,5774823.0,11593168.0,459336.0,320586.0,7808234.0,377508.0
2014-01-01,353271.0,1177470.0,684468.0,346210.0,899065.0,891285.0,743179.0,260976.0,432859.0,3766866.0,1279102.0,1884726.0,7465723.0,1804524.0,2145082.0,932892.0,10162600.0,8587395.0,414233.0,2589396.0,183766.0,911981.0,961322.0,10003046.0,8198522.0,5755800.0,11578798.0,460654.0,318494.0,7811933.0,371695.0
2014-02-01,359315.0,1208867.0,671059.0,346491.0,898489.0,893862.0,750866.0,266557.0,433914.0,3819681.0,1275743.0,1882402.0,7470716.0,1807286.0,2133653.0,929252.0,10211047.0,8646682.0,428630.0,2610814.0,185314.0,923723.0,962496.0,10071968.0,8264681.0,5772776.0,11636889.0,466516.0,328365.0,7817207.0,376295.0
2014-03-01,362140.0,1236279.0,667579.0,348576.0,901674.0,895567.0,759522.0,269632.0,420046.0,3844415.0,1281760.0,1890447.0,7529324.0,1811063.0,2148204.0,933184.0,10271875.0,8709293.0,452000.0,2608136.0,185916.0,930383.0,982898.0,10159170.0,8348108.0,5819305.0,11722315.0,467667.0,328731.0,7877900.0,378912.0
2014-04-01,370701.0,1234684.0,666399.0,351624.0,910962.0,899780.0,763768.0,273780.0,431287.0,3873726.0,1295910.0,1909319.0,7536955.0,1814530.0,2139722.0,944287.0,10316252.0,8750643.0,443363.0,2639042.0,188200.0,937274.0,971791.0,10196125.0,8381596.0,5838937.0,11762305.0,463363.0,329341.0,7888579.0,378029.0
2014-05-01,366193.0,1243500.0,654093.0,353533.0,915846.0,903958.0,769701.0,274436.0,421854.0,3879805.0,1307337.0,1926974.0,7573973.0,1817954.0,2140474.0,953804.0,10347828.0,8790356.0,450426.0,2636306.0,187438.0,944300.0,975743.0,10249261.0,8431307.0,5877314.0,11807312.0,464939.0,331200.0,7927506.0,380297.0
2014-06-01,368178.0,1254514.0,641548.0,354276.0,923050.0,911096.0,772839.0,276412.0,418833.0,3904030.0,1315909.0,1942703.0,7603429.0,1821251.0,2134394.0,961633.0,10391705.0,8839646.0,458457.0,2649516.0,187849.0,951410.0,981394.0,10309091.0,8487840.0,5913739.0,11861735.0,465718.0,331797.0,7957705.0,383331.0
2014-07-01,370058.0,1253817.0,636230.0,353968.0,933330.0,913133.0,778170.0,276227.0,423562.0,3914302.0,1321357.0,1955900.0,7636083.0,1824823.0,2128232.0,967388.0,10426780.0,8878010.0,455415.0,2660485.0,188823.0,953732.0,986385.0,10354990.0,8530167.0,5952560.0,11904353.0,468618.0,333352.0,7990052.0,385449.0
2014-08-01,372588.0,1264003.0,640585.0,354545.0,939410.0,917160.0,784920.0,280600.0,420044.0,3934139.0,1326538.0,1967437.0,7694978.0,1827979.0,2139477.0,971993.0,10491861.0,8934715.0,459672.0,2670136.0,190457.0,960344.0,996246.0,10425916.0,8597937.0,6001002.0,11983661.0,479757.0,333274.0,8049523.0,387730.0
2014-09-01,370391.0,1265962.0,626658.0,355883.0,941115.0,919027.0,789274.0,279758.0,399556.0,3917296.0,1333335.0,1979325.0,7718175.0,1831739.0,2149947.0,977452.0,10500420.0,8955341.0,458630.0,2651335.0,189482.0,962360.0,999008.0,10445668.0,8613929.0,6015216.0,11991354.0,473180.0,338091.0,8074057.0,386325.0
2014-10-01,374685.0,1269821.0,629146.0,357609.0,948249.0,924193.0,798888.0,280732.0,400434.0,3936003.0,1340747.0,1988657.0,7771081.0,1835474.0,2155930.0,983138.0,10557998.0,9005272.0,460239.0,2666181.0,191278.0,966870.0,1011359.0,10511354.0,8675879.0,6064504.0,12064692.0,480444.0,337573.0,8128690.0,387553.0
2014-11-01,378530.0,1279004.0,621355.0,358764.0,943971.0,926284.0,798355.0,283127.0,380519.0,3934755.0,1349674.0,2002585.0,7790370.0,1839946.0,2172649.0,990910.0,10577399.0,9030381.0,468326.0,2655751.0,191640.0,970418.0,1009120.0,10536250.0,8696304.0,6068353.0,12083888.0,479096.0,335910.0,8149134.0,384593.0
2014-12-01,377200.0,1279203.0,577339.0,357603.0,951666.0,929703.0,812248.0,283313.0,347978.0,3913908.0,1355549.0,2015048.0,7824591.0,1843342.0,2164378.0,997946.0,10580120.0,9073704.0,469706.0,2634705.0,190711.0,979824.0,1005650.0,10589060.0,8745719.0,6109492.0,12096102.0,482959.0,335473.0,8182194.0,392642.0
2015-01-01,373321.0,1280196.0,538915.0,354101.0,955799.0,933258.0,815091.0,284499.0,301242.0,3867185.0,1358910.0,2017238.0,7845379.0,1848287.0,2176708.0,1004809.0,10550649.0,9079108.0,467497.0,2586988.0,191717.0,979168.0,1002642.0,10594491.0,8746204.0,6113520.0,12066664.0,489482.0,336484.0,8199480.0,388419.0
2015-02-01,376790.0,1283757.0,574232.0,350928.0,960776.0,935592.0,813630.0,281545.0,315271.0,3888310.0,1359792.0,2024936.0,7877323.0,1853613.0,2203062.0,1008863.0,10598559.0,9089371.0,475815.0,2604553.0,192629.0,976901.0,999958.0,10606737.0,8753124.0,6115677.0,12116561.0,487624.0,333768.0,8228251.0,387337.0
2015-03-01,379675.0,1309179.0,563482.0,351895.0,969325.0,937865.0,820524.0,288134.0,323428.0,3934877.0,1363036.0,2029854.0,7889292.0,1858707.0,2189197.0,1011140.0,10651920.0,9151213.0,493036.0,2625698.0,191819.0,984730.0,1002929.0,10674718.0,8816012.0,6142427.0,12176065.0,486574.0,336191.0,8241188.0,390890.0
2015-04-01,378395.0,1315916.0,543264.0,353721.0,976405.0,934765.0,827958.0,289760.0,318413.0,3933311.0,1365731.0,2034920.0,7922048.0,1864194.0,2179842.0,1012009.0,10664995.0,9187606.0,497455.0,2617395.0,192493.0,985822.0,1016417.0,10731052.0,8866858.0,6186724.0,12209081.0,494350.0,336209.0,8275769.0,392156.0
2015-05-01,382899.0,1319573.0,559518.0,356255.0,980326.0,936165.0,831707.0,293010.0,338074.0,3968933.0,1369749.0,2044539.0,7950217.0,1869141.0,2181729.0,1013494.0,10726510.0,9231465.0,497748.0,2649359.0,192813.0,992221.0,1018278.0,10779722.0,8910581.0,6215888.0,12275406.0,499097.0,336003.0,8306473.0,394540.0
2015-06-01,378328.0,1317809.0,569527.0,359419.0,982480.0,940156.0,831045.0,290908.0,343543.0,3974546.0,1373683.0,2058322.0,7973970.0,1875851.0,2193125.0,1014264.0,10762504.0,9253457.0,495697.0,2656736.0,194442.0,994709.0,1018042.0,10798251.0,8922400.0,6231554.0,12307934.0,498070.0,336762.0,8333389.0,392886.0
2015-07-01,381341.0,1324701.0,566654.0,363233.0,981312.0,944955.0,833679.0,294710.0,347082.0,4001221.0,1376793.0,2075718.0,8000431.0,1882052.0,2193005.0,1013560.0,10806988.0,9296009.0,498192.0,2676520.0,194757.0,1003142.0,1023846.0,10853275.0,8971223.0,6262040.0,12364885.0,497588.0,337041.0,8363664.0,395284.0
2015-08-01,382680.0,1330889.0,564116.0,367343.0,984522.0,944877.0,836512.0,295296.0,339515.0,4003390.0,1380540.0,2085029.0,8025457.0,1887464.0,2203961.0,1013198.0,10836152.0,9327784.0,500675.0,2672501.0,194338.0,1005429.0,1024028.0,10887196.0,8999733.0,6280735.0,12396189.0,498712.0,340580.0,8392799.0,392693.0
2015-09-01,385101.0,1325112.0,531089.0,371493.0,978149.0,949881.0,840176.0,296970.0,307696.0,3976178.0,1385344.0,2087275.0,8038737.0,1893985.0,2209430.0,1013852.0,10820107.0,9339753.0,494248.0,2651066.0,190982.0,1008387.0,1026031.0,10905439.0,9011454.0,6292853.0,12386409.0,503398.0,342913.0,8410230.0,394278.0
2015-10-01,381708.0,1317501.0,523445.0,377171.0,983159.0,943102.0,846143.0,296414.0,303045.0,3954742.0,1393608.0,2082224.0,8062996.0,1899619.0,2212205.0,1016438.0,10812439.0,9346497.0,485348.0,2637242.0,191478.0,1009387.0,1033744.0,10928362.0,9028744.0,6320148.0,12394909.0,508768.0,344261.0,8440167.0,396753.0
2015-11-01,384176.0,1332064.0,508686.0,379823.0,984090.0,950183.0,845381.0,297999.0,299756.0,3981473.0,1398494.0,2083244.0,8061856.0,1905023.0,2206368.0,1018671.0,10833122.0,9374845.0,498410.0,2649409.0,192601.0,1015293.0,1032011.0,10964283.0,9059260.0,6327727.0,12423153.0,513346.0,343054.0,8441680.0,397417.0
2015-12-01,385223.0,1332825.0,489775.0,380063.0,985632.0,953273.0,858394.0,303042.0,288491.0,3977392.0,1404440.0,2093879.0,8094543.0,1911052.0,2205008.0,1024377.0,10861885.0,9419416.0,484675.0,2644567.0,194286.0,1017580.0,1033131.0,11008951.0,9097899.0,6362271.0,12451998.0,519255.0,350822.0,8474606.0,399245.0
2016-01-01,385491.0,1329671.0,491050.0,380869.0,984534.0,953502.0,849831.0,302268.0,276379.0,3959910.0,1411113.0,2109213.0,8137180.0,1918039.0,2225600.0,1030244.0,10885338.0,9441349.0,488573.0,2630239.0,191004.0,1014867.0,1045076.0,11033408.0,9115369.0,6385339.0,12477959.0,518628.0,347826.0,8518049.0,404299.0
2016-02-01,393678.0,1353071.0,466673.0,380748.0,978655.0,961818.0,865406.0,304328.0,251725.0,3984051.0,1420619.0,2130023.0,8189721.0,1924398.0,2232478.0,1039871.0,10953504.0,9525561.0,503082.0,2630980.0,194171.0,1023760.0,1052696.0,11126029.0,9201631.0,6431123.0,12554520.0,522765.0,351490.0,8570469.0,407699.0
2016-03-01,388706.0,1333222.0,474661.0,380046.0,976334.0,954854.0,862883.0,304489.0,272088.0,3970624.0,1429208.0,2144039.0,8186319.0,1930083.0,2226138.0,1049163.0,10949174.0,9520193.0,484233.0,2637402.0,192044.0,1021754.0,1054680.0,11107474.0,9177391.0,6433708.0,12536989.0,516634.0,352456.0,8566365.0,405611.0
2016-04-01,387168.0,1339226.0,497533.0,376339.0,978517.0,964822.0,865192.0,303137.0,282137.0,3999180.0,1438581.0,2160818.0,8235934.0,1936548.0,2245860.0,1062242.0,11016649.0,9554815.0,493833.0,2659954.0,191156.0,1025827.0,1057930.0,11149098.0,9212551.0,6460330.0,12611453.0,520715.0,351100.0,8612273.0,406903.0
2016-05-01,389905.0,1340240.0,508542.0,377139.0,984533.0,968159.0,863857.0,304082.0,288403.0,4012524.0,1445890.0,2168330.0,8263021.0,1943611.0,2258259.0,1068751.0,11058307.0,9582114.0,490090.0,2672285.0,192338.0,1025818.0,1059091.0,11175983.0,9232372.0,6476410.0,12652685.0,521322.0,353731.0,8640160.0,407629.0
2016-06-01,395675.0,1358238.0,525618.0,382448.0,990354.0,973255.0,864833.0,308686.0,299105.0,4059767.0,1452468.0,2167016.0,8289019.0,1949990.0,2271227.0,1070020.0,11123688.0,9625313.0,499560.0,2701529.0,191854.0,1033494.0,1062142.0,11232362.0,9282371.0,6494964.0,12731235.0,524389.0,358138.0,8671467.0,409058.0
2016-07-01,391949.0,1365579.0,514984.0,390126.0,1000567.0,969445.0,867087.0,306854.0,285267.0,4041943.0,1457165.0,2160065.0,8324585.0,1956411.0,2280973.0,1067039.0,11123073.0,9639132.0,510577.0,2676364.0,190076.0,1029702.0,1071231.0,11272224.0,9315813.0,6528583.0,12756654.0,532635.0,358071.0,8714711.0,412027.0
2016-08-01,395258.0,1363435.0,516554.0,395487.0,1003348.0,972264.0,872938.0,306538.0,281641.0,4045612.0,1464218.0,2163492.0,8346980.0,1962410.0,2292772.0,1068732.0,11148541.0,9660202.0,508216.0,2682177.0,191579.0,1033014.0,1074404.0,11299261.0,9336851.0,6545144.0,12788079.0,530092.0,357102.0,8742467.0,409935.0
2016-09-01,396431.0,1369947.0,519193.0,397953.0,1008606.0,973530.0,882103.0,308025.0,292881.0,4064753.0,1472231.0,2173168.0,8383940.0,1969671.0,2292042.0,1074278.0,11197947.0,9705694.0,514914.0,2694806.0,190504.0,1031965.0,1075003.0,11353923.0,9384252.0,6585910.0,12846646.0,535061.0,356503.0,8781893.0,417956.0
2016-10-01,394236.0,1375519.0,514701.0,398040.0,1007673.0,980701.0,879833.0,307923.0,295575.0,4076978.0,1479682.0,2186979.0,8392011.0,1976023.0,2291801.0,1081642.0,11219875.0,9724936.0,521378.0,2701459.0,189621.0,1030948.0,1073301.0,11371628.0,9395605.0,6594903.0,12867030.0,538101.0,356597.0,8790052.0,414324.0
2016-11-01,390735.0,1357703.0,513226.0,399919.0,1017957.0,979596.0,892736.0,307491.0,301715.0,4058356.0,1488234.0,2200508.0,8434735.0,1982637.0,2291496.0,1088315.0,11245892.0,9753527.0,506882.0,2700653.0,189728.0,1028606.0,1074121.0,11400188.0,9417550.0,6640506.0,12893010.0,539777.0,353602.0,8834654.0,418140.0
2016-12-01,396578.0,1392092.0,551193.0,400286.0,1022601.0,983221.0,879565.0,308741.0,317262.0,4122734.0,1493201.0,2211960.0,8482906.0,1988140.0,2319904.0,1092915.0,11334320.0,9800358.0,534147.0,2730642.0,191533.0,1033581.0,1087645.0,11471512.0,9483372.0,6661120.0,13005926.0,542209.0,357672.0,8883192.0,419022.0
2017-01-01,400695.0,1384923.0,525057.0,400931.0,1033364.0,989612.0,905257.0,313207.0,320697.0,4136398.0,1497616.0,2220979.0,8526322.0,1992554.0,2295464.0,1096685.0,11368479.0,9854257.0,521449.0,2751475.0,190316.0,1040471.0,1101742.0,11548981.0,9556426.0,6730338.0,13063650.0,550726.0,359951.0,8927253.0,418789.0
2017-02-01,396398.0,1390273.0,524637.0,401045.0,1041993.0,992676.0,903331.0,313452.0,326138.0,4147990.0,1496956.0,2224496.0,8539348.0,1997590.0,2295233.0,1095911.0,11388678.0,9871809.0,521175.0,2757717.0,189223.0,1042505.0,1104195.0,11571071.0,9573481.0,6744305.0,13088383.0,552178.0,366423.0,8940393.0,417923.0
2017-03-01,398856.0,1380073.0,543321.0,401230.0,1051079.0,999171.0,905411.0,314207.0,323209.0,4150232.0,1493825.0,2224528.0,8588424.0,2002046.0,2321779.0,1092595.0,11425985.0,9883934.0,507920.0,2770159.0,189944.0,1048924.0,1108506.0,11597394.0,9595348.0,6767495.0,13139886.0,558795.0,368002.0,8989654.0,418325.0
2017-04-01,400821.0,1390811.0,546093.0,401742.0,1056984.0,1003263.0,905525.0,314938.0,320047.0,4169439.0,1489006.0,2218960.0,8597996.0,2006479.0,2332772.0,1087264.0,11459289.0,9910370.0,509705.0,2778629.0,190293.0,1054498.0,1105352.0,11619821.0,9613342.0,6767213.0,13169177.0,556277.0,375874.0,8999738.0,422127.0
2017-05-01,397306.0,1388837.0,538076.0,400692.0,1064599.0,1001162.0,906391.0,313567.0,306410.0,4144642.0,1487062.0,2219474.0,8626527.0,2011843.0,2344310.0,1086369.0,11447045.0,9908241.0,514397.0,2755805.0,188936.0,1050927.0,1113965.0,11632623.0,9620781.0,6783710.0,13171862.0,555519.0,371938.0,9027219.0,422268.0
2017-06-01,401094.0,1403528.0,532941.0,397758.0,1074013.0,1007666.0,905527.0,315715.0,303173.0,4174973.0,1490030.0,2228737.0,8652420.0,2018470.0,2349428.0,1092272.0,11495368.0,9955192.0,523731.0,2771444.0,190067.0,1059511.0,1112404.0,11684543.0,9666073.0,6801940.0,13225151.0,556361.0,374015.0,9050178.0,425951.0
2017-07-01,398150.0,1412614.0,524081.0,394095.0,1079388.0,1007447.0,904683.0,316450.0,296322.0,4175658.0,1496958.0,2242470.0,8693545.0,2024001.0,2353249.0,1102862.0,11509809.0,9978711.0,529729.0,2763044.0,191929.0,1061125.0,1123569.0,11731771.0,9707770.0,6835881.0,13263299.0,560042.0,374506.0,9087641.0,430145.0
2017-08-01,401880.0,1403496.0,534001.0,391625.0,1083015.0,1013721.0,913075.0,318336.0,312289.0,4192265.0,1503426.0,2255567.0,8710750.0,2031325.0,2354782.0,1111801.0,11548298.0,10001004.0,516774.0,2788769.0,192539.0,1060878.0,1115529.0,11746917.0,9715592.0,6849338.0,13294640.0,555938.0,375847.0,9102375.0,432844.0
2017-09-01,403167.0,1437306.0,576415.0,390608.0,1086341.0,1022694.0,921578.0,321638.0,346861.0,4280162.0,1509879.0,2266390.0,8746485.0,2037466.0,2368949.0,1119271.0,11665507.0,10066826.0,543809.0,2842855.0,192915.0,1070134.0,1115175.0,11818146.0,9780680.0,6870073.0,13417255.0,551008.0,378945.0,9137093.0,437044.0
2017-10-01,399841.0,1447073.0,566175.0,391120.0,1093118.0,1022797.0,922435.0,323206.0,333501.0,4272863.0,1513666.0,2274242.0,8783503.0,2044902.0,2379689.0,1122546.0,11691295.0,10102749.0,552844.0,2825790.0,192749.0,1069650.0,1124023.0,11858514.0,9813612.0,6897047.0,13447486.0,550481.0,378275.0,9174623.0,439515.0
2017-11-01,406047.0,1466971.0,577567.0,392287.0,1102421.0,1025899.0,929895.0,330619.0,344363.0,4323884.0,1517436.0,2280021.0,8824456.0,2051818.0,2387500.0,1125150.0,11776270.0,10173230.0,551954.0,2856912.0,196032.0,1080604.0,1127472.0,11937161.0,9885343.0,6931721.0,13540626.0,555366.0,388366.0,9216743.0,441782.0
2017-12-01,408758.0,1485020.0,610289.0,393850.0,1112232.0,1039219.0,935676.0,334879.0,354783.0,4378065.0,1518208.0,2287808.0,8894176.0,2060550.0,2418895.0,1124358.0,11883482.0,10234400.0,559475.0,2893044.0,194584.0,1090284.0,1133457.0,12016583.0,9956033.0,6971971.0,13666091.0,559961.0,396083.0,9288026.0,446148.0
2018-01-01,412885.0,1478180.0,612141.0,398516.0,1114969.0,1041563.0,935511.0,335449.0,362083.0,4385101.0,1523412.0,2299055.0,8919653.0,2068269.0,2421801.0,1124896.0,11913286.0,10260009.0,542747.0,2906921.0,195389.0,1090390.0,1131274.0,12049567.0,9981298.0,6999843.0,13703270.0,564984.0,404595.0,9318169.0,452058.0
2018-02-01,416328.0,1490707.0,580317.0,403786.0,1118080.0,1041503.0,939212.0,337091.0,355165.0,4397571.0,1532299.0,2308866.0,8937380.0,2074129.0,2403265.0,1128512.0,11934351.0,10312959.0,545565.0,2906865.0,198930.0,1093869.0,1137074.0,12116918.0,10042789.0,7041885.0,13738737.0,574796.0,409120.0,9341166.0,456086.0
2018-03-01,402500.0,1481113.0,609266.0,408278.0,1123512.0,1042630.0,949005.0,335416.0,360021.0,4381096.0,1545349.0,2320543.0,9003841.0,2082088.0,2435452.0,1137070.0,11975167.0,10323699.0,545516.0,2899983.0,196816.0,1094832.0,1146719.0,12141319.0,10059232.0,7080787.0,13793215.0,571841.0,403364.0,9412119.0,456769.0
2018-04-01,410241.0,1478400.0,622237.0,412877.0,1126169.0,1037570.0,939211.0,335931.0,362521.0,4387470.0,1558888.0,2323592.0,9038074.0,2090543.0,2454522.0,1146011.0,12006515.0,10347138.0,537408.0,2909070.0,199082.0,1098738.0,1165775.0,12178614.0,10088071.0,7100692.0,13838421.0,572536.0,405979.0,9450951.0,456269.0
2018-05-01,418716.0,1498824.0,604968.0,415409.0,1129269.0,1045419.0,957402.0,337501.0,369468.0,4438100.0,1571628.0,2332046.0,9051514.0,2097694.0,2437889.0,1156220.0,12066756.0,10416799.0,555496.0,2939276.0,200443.0,1105673.0,1167648.0,12254635.0,10156941.0,7133728.0,13905023.0,572212.0,405385.0,9466922.0,455047.0
2018-06-01,406037.0,1487157.0,616521.0,416120.0,1134266.0,1036126.0,968475.0,336244.0,374784.0,4404098.0,1583536.0,2346384.0,9110220.0,2104277.0,2451213.0,1167415.0,12079924.0,10427711.0,547486.0,2916941.0,199448.0,1099994.0,1178729.0,12277792.0,10173515.0,7180326.0,13930438.0,576562.0,403979.0,9526340.0,454592.0
2018-07-01,410849.0,1492646.0,608644.0,414319.0,1135128.0,1041576.0,975278.0,336631.0,369963.0,4418943.0,1593828.0,2364718.0,9141565.0,2112072.0,2456613.0,1179509.0,12123278.0,10473493.0,554151.0,2926298.0,198365.0,1103911.0,1178394.0,12324608.0,10212536.0,7205131.0,13974828.0,577186.0,403499.0,9555884.0,454248.0
2018-08-01,405422.0,1496993.0,619862.0,418644.0,1135592.0,1040974.0,978615.0,334804.0,376823.0,4426130.0,1600664.0,2372123.0,9169218.0,2119954.0,2469562.0,1182020.0,12157917.0,10497519.0,555949.0,2929137.0,197889.0,1105918.0,1177534.0,12353156.0,10233202.0,7224870.0,14013992.0,580860.0,408350.0,9587862.0,454932.0
2018-09-01,404716.0,1485207.0,619464.0,427475.0,1136165.0,1045463.0,965303.0,334778.0,376831.0,4422281.0,1600372.0,2370342.0,9168022.0,2126035.0,2475519.0,1172897.0,12147874.0,10483388.0,549782.0,2937074.0,195369.0,1110064.0,1182805.0,12352851.0,10226817.0,7226830.0,14017778.0,581342.0,405278.0,9595497.0,456547.0
2018-10-01,409507.0,1483894.0,633517.0,443253.0,1140086.0,1050207.0,974598.0,336392.0,381243.0,4441929.0,1599824.0,2361543.0,9197879.0,2133345.0,2492772.0,1156571.0,12191468.0,10508189.0,544666.0,2958035.0,197252.0,1117078.0,1192763.0,12399337.0,10265992.0,7255513.0,14083061.0,577830.0,405584.0,9641132.0,458288.0
2018-11-01,416278.0,1519585.0,621869.0,449909.0,1137344.0,1061223.0,973616.0,339677.0,363429.0,4495839.0,1603173.0,2362222.0,9217192.0,2141589.0,2508496.0,1153263.0,12261246.0,10578603.0,560969.0,2976254.0,200846.0,1135324.0,1197975.0,12479849.0,10338260.0,7267073.0,14162941.0,577269.0,418093.0,9667102.0,460269.0
2018-12-01,399083.0,1473264.0,595684.0,442575.0,1139817.0,1048319.0,972162.0,331522.0,347773.0,4371936.0,1607584.0,2375442.0,9237085.0,2147807.0,2504589.0,1165009.0,12153960.0,10510411.0,560239.0,2898672.0,192301.0,1103497.0,1199450.0,12407594.0,10259787.0,7283943.0,14051596.0,583403.0,389200.0,9679660.0,462223.0
2019-01-01,407073.0,1469889.0,568774.0,417550.0,1131790.0,1068127.0,974744.0,337298.0,324018.0,4399278.0,1608486.0,2399873.0,9267757.0,2156035.0,2509306.0,1190936.0,12219231.0,10582785.0,523730.0,2929389.0,197137.0,1130170.0,1206026.0,12447684.0,10291649.0,7284516.0,14084585.0,580802.0,411724.0,9685307.0,465216.0
2019-02-01,409059.0,1472771.0,584816.0,401222.0,1129060.0,1055474.0,978666.0,335107.0,339668.0,4409173.0,1610449.0,2423022.0,9307022.0,2165507.0,2519429.0,1209227.0,12271389.0,10631560.0,527329.0,2936402.0,197906.0,1132201.0,1207172.0,12477128.0,10311622.0,7297590.0,14117418.0,582413.0,412430.0,9708244.0,467261.0
2019-03-01,412712.0,1505144.0,604421.0,399213.0,1133082.0,1069647.0,985728.0,337646.0,353614.0,4481698.0,1618110.0,2440831.0,9367658.0,2175795.0,2535797.0,1218897.0,12394332.0,10720728.0,552907.0,2976554.0,199368.0,1140581.0,1207488.0,12574500.0,10398705.0,7340269.0,14248569.0,592690.0,415223.0,9766871.0,472042.0
2019-04-01,413082.0,1496618.0,614721.0,408345.0,1133074.0,1072920.0,989756.0,340477.0,376346.0,4498833.0,1623265.0,2450500.0,9382807.0,2186710.0,2534615.0,1214920.0,12433605.0,10746434.0,538303.0,3002215.0,200760.0,1139867.0,1205165.0,12602343.0,10415634.0,7366067.0,14289984.0,592518.0,417078.0,9791151.0,477178.0
2019-05-01,414513.0,1525452.0,603176.0,415371.0,1131239.0,1077344.0,996894.0,345442.0,366618.0,4536777.0,1625814.0,2454063.0,9401174.0,2195738.0,2542097.0,1210443.0,12498855.0,10818810.0,548892.0,3011326.0,202216.0,1152851.0,1203242.0,12672803.0,10477065.0,7384249.0,14353322.0,592545.0,428902.0,9816545.0,481094.0
